,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
928,CCCC(CC)CCC,21.00354555663933,3572.8404266477623,-40.555502304525334,20.85192157088123,3237.858060385036,-67.15176549498977,20.85198034,3237.895158,-67.15,CH,alkane,"[311.0, 343.75, 376.5, 409.25, 442.0]","[7.8060017, 9.191764, 10.346372, 11.389339, 12.063583]","[7.573755378427524, 9.145924097194207, 10.385210801804703, 11.387218116903394, 12.21413811937313]",0.12666447427229352,Pass
929,COC(=O)N,36.59998897626255,15535.178281322402,187.6325935426675,17.47108151653345,2011.368079656665,-140.53624349857427,23.46110859,5465.975505,0.0,CHON,ester,"[333.0, 346.75, 360.5, 374.25, 388.0]","[6.7042875, 7.6253443, 8.430972, 8.533922, 9.816653]","[7.04676773448875, 7.697660847002753, 8.298901919033717, 8.855963620374363, 9.373542855769474]",0.29665545855273046,Pass
930,CCCC(=CCC)CCC,12.910519081569353,310.0450714002565,-275.9815310373378,17.933687564551985,2010.503551600353,-133.059071532125,20.34244129,3199.973884,-76.12,CH,alkene,"[333.0, 342.75, 352.5, 362.25, 372.0]","[7.5543075, 7.9795594, 9.11113, 9.36837, 9.583145]","[7.885364505981885, 8.340889010459003, 8.764273968524282, 9.15880488583091, 9.527334204896768]",0.28548180926356287,Pass
931,C[C@@H]1CCC[C@H]1C,17.84773980482047,1562.8716132910677,-119.81733309004287,20.625259171662577,2845.716490754354,-52.24999658521342,20.62526782,2845.718865,-52.25,CH,alkane,"[271.0, 300.75, 330.5, 360.25, 390.0]","[7.491842, 9.243495, 10.505636, 11.156148, 12.163204]","[7.616267290910955, 9.173682846658275, 10.398066145201769, 11.385920851981176, 12.199749340985974]",0.1311928267011129,Pass
932,CCOCC(=O)OCC,15.511037602428319,899.8944280484856,-217.6529903255421,24.42960924800371,5543.814831120562,-0.004558336838008437,24.42999035,5544.129848,0.007,CHO,ester,"[330.0, 355.0, 380.0, 405.0, 430.0]","[7.492207, 8.958775, 10.0804205, 10.508488, 11.369103]","[7.629953230726841, 8.813031107696332, 9.84044371047752, 10.741017443463718, 11.536875005203145]",0.18974801898318835,Pass
933,CCC1=CC=C(C=C1)OCC,32.168301973106,13549.011205542689,175.5828403035748,23.567554325626055,5414.375945918549,-31.683513586022283,23.56758012,5414.392994,-31.683,CHO,ester,"[322.0, 361.75, 401.5, 441.25, 481.0]","[4.9519167, 6.9538703, 8.579818, 10.369277, 11.462121]","[4.917645764552535, 7.163659121896988, 8.926844318532538, 10.347782158490118, 11.517306056227332]",0.18391331175636305,Pass
934,CCCCCCCC1OCCCCO1,6.906428757886887,75.93112413401809,-309.72438255172545,16.500445538206186,2014.2530548675245,-178.2234474372935,28.92180427,8469.677035,0.0,CHO,ester,"[328.0, 339.25, 350.5, 361.75, 373.0]","[2.746842, 4.3560424, 5.0659904, 5.3335776, 5.781539]","[3.0996181836605032, 3.955917648484704, 4.75724781813474, 5.508737134109236, 6.214895325125486]",0.34593392470404016,Pass
935,CCOC(=O)C(C)O,16.352926302747782,1240.772052261626,-182.63424262612924,22.05774316161345,3750.7408966687917,-69.62368145421233,22.05777508,3750.759146,-69.623,CHO,ester,"[312.0, 340.5, 369.0, 397.5, 426.0]","[6.7109437, 8.669987, 9.588755, 10.439563, 11.373779]","[6.582877931992845, 8.211050751014223, 9.529226974825486, 10.618243956734322, 11.53308031540203]",0.23994611925925569,Pass
936,CCCC(CC)C(C)(C)C,18.3999107718192,2011.4477671683924,-135.7118335112733,20.699933648726432,3324.3616797623913,-66.82275319720944,20.70217416,3325.853908,-66.75,CH,alkane,"[320.0, 354.5, 389.0, 423.5, 458.0]","[7.499906, 9.157308, 10.527883, 11.348502, 12.185859]","[7.569483502724204, 9.144037204164963, 10.381448297694432, 11.379528303757798, 12.201589088304557]",0.07439130614486117,Pass
937,CC1=CC(=C(C(=C1)C)C=C)C,15.764920382636019,1151.4941340090202,-227.39026514156367,21.32432275685336,4009.0953382503717,-72.7723781542406,21.32435568,4009.123009,-72.771,CH,aromatic,"[363.0, 392.5, 422.0, 451.5, 481.0]","[7.270606, 8.80961, 9.807487, 10.663857, 11.212253]","[7.510701599499214, 8.785227198494653, 9.844429870869646, 10.73862548629858, 11.503585938840244]",0.17324572226343804,Pass
938,CC1=CC(=CC(=C1)O)C,37.27975991828443,24169.980140286403,440.7703719206864,21.327140495915554,3788.325339678445,-108.33118708764096,21.32721088,3788.374176,-108.329,CHO,alcohol,"[384.0, 419.0, 454.0, 489.0, 524.0]","[7.972505, 9.177386, 10.251128, 11.295679, 12.224149]","[7.584836180891278, 9.13304349507052, 10.36773156120018, 11.375377996553985, 12.213334339323106]",0.18564409415567448,Pass
939,CCCCC1CCC=C1,17.489946955992867,2008.7051419480513,-102.00622802632114,18.52574464491533,2012.167943077869,-138.21728280647594,20.96013277,3424.020019,-62.076,CH,alkene,"[360.0, 376.25, 392.5, 408.75, 425.0]","[9.701247, 10.143913, 10.568541, 11.047118, 11.196227]","[9.467201619968506, 10.061649700058776, 10.597628774862102, 11.083360874319402, 11.52559545574989]",0.1855735512726605,Pass
940,C1=CNC=C1,18.77144413693947,2010.6827947864876,-125.13228270026492,21.71308901297019,3472.253495604751,-62.04675676982075,21.71314717,3472.291412,-62.045,CHN,aromatic,"[339.0, 364.0, 389.0, 414.0, 439.0]","[9.4395, 10.166644, 11.207952, 11.989727, 12.247558]","[9.17576234966431, 10.213780002854374, 11.093057515476156, 11.847421685110657, 12.50172561285494]",0.18429979468996302,Pass
941,CCC(C(C)C)C(C)(C)C,21.55798447147082,3976.0257769233385,-33.645248553473905,20.622859412454343,3305.5974388294007,-65.04969683374549,20.6228501,3305.59116,-65.05,CH,alkane,"[319.0, 353.75, 388.5, 423.25, 458.0]","[7.5934978, 9.250899, 10.21936, 11.399243, 12.192736]","[7.606149335133274, 9.172932679834664, 10.40305984133387, 11.394510738946437, 12.21060640718103]",0.08980666553762742,Pass
942,CCC(C)CCCCO,14.856964988040104,688.4318349130053,-265.2423919118547,19.835121594876938,2606.2806527873468,-146.05057287530474,19.83515877,2606.296067,-146.05,CHO,alcohol,"[359.0, 385.75, 412.5, 439.25, 466.0]","[7.5263877, 9.092941, 10.2325, 10.913371, 11.4036665]","[7.596153991936857, 8.962000373754407, 10.053601000543852, 10.946018020466871, 11.6892107535767]",0.16529911300104266,Pass
943,CCCC(C)/C=C\C,19.463457244386746,2305.244180130031,-95.8742687014424,20.788890422424583,3047.4585263801323,-58.15059637804001,20.78891254,3047.471371,-58.15,CH,alkene,"[289.0, 320.0, 351.0, 382.0, 413.0]","[7.517388, 9.229263, 10.328671, 11.489189, 12.169134]","[7.587823646556648, 9.150679310612873, 10.382658924911588, 11.378780160064032, 12.200857386256487]",0.07382107795391396,Pass
944,CC/C=C/C=C,17.11045443361723,2000.4201354309753,-15.489092233451013,19.318800965339523,2005.8641961186133,-88.40270658537872,20.04333548,2338.560682,-70.813,CH,alkene,"[299.0, 304.25, 309.5, 314.75, 320.0]","[10.100311, 10.100311, 10.313619, 10.474238, 10.522588]","[9.794895904636691, 10.025383392892826, 10.245731583128167, 10.45659512774816, 10.658573508942652]",0.15639984509954113,Pass
945,CCC(C)C#C,31.74416523240123,11724.852083911663,242.9901873653724,20.75272028963111,2599.1485005583186,-49.15046063286808,20.75273893,2599.158053,-49.15,CH,alkyne,"[247.0, 273.5, 300.0, 326.5, 353.0]","[7.8838286, 8.849876, 10.3014145, 11.162116, 12.039829]","[7.61572576984824, 9.167456764462214, 10.391335485946666, 11.381337977978529, 12.198656145252489]",0.2254359292141706,Pass
946,CC(C1=CC=CC=C1)O,18.241429589221614,2017.832726229025,-177.1708715250857,18.455642073053124,2018.8765169854005,-186.88081447414766,24.4807163,6151.406733,-1.726,CHO,alcohol,"[404.0, 422.0, 440.0, 458.0, 476.0]","[9.421497, 9.789011, 10.769999, 10.958342, 11.515584]","[9.18913211912413, 9.844058465192472, 10.445188901719158, 10.998890171308956, 11.510562475142182]",0.18121513796710384,Pass
947,CCCCOC(C)C(=O)O,12.897625646714765,432.33586352510844,-301.3803009621143,17.075777795540585,2015.0200932108005,-163.22293637999442,15.61772088,1376.685693,-204.336,CHO,carboxylic_acid,"[373.0, 389.25, 405.5, 421.75, 438.0]","[6.839059, 8.065479, 8.653716, 9.303876, 9.760707]","[7.455423692972264, 8.172715673896896, 8.77412216149245, 9.285627764844785, 9.725988766936542]",0.28546142873948405,Pass
948,CC1=CC2=C(C=C1)N=C(C=C2)C,17.664089646246197,2024.345331320645,-212.1878942764549,17.80947354933571,2025.0627948496237,-218.2661225322127,20.83148734,4011.973609,-107.461,CHN,aromatic,"[463.0, 478.25, 493.5, 508.75, 524.0]","[9.611107, 10.070179, 10.380367, 10.882183, 11.182584]","[9.547286139934233, 10.011388549242056, 10.438823358944948, 10.83377095445573, 11.199799525185927]",0.05212804550750922,Pass
949,CC1=CC=C(C=C1)C=C,15.71089363225166,994.3858803520852,-215.98841890951175,21.710531724806202,3992.6169812453395,-51.88339365413329,21.71066038,3992.700972,-51.88,CH,aromatic,"[341.0, 366.75, 392.5, 418.25, 444.0]","[7.749861, 9.155054, 9.993102, 10.870272, 11.325082]","[7.900820268844196, 9.030185984132276, 9.988797385706144, 10.81265843331802, 11.52831575770228]",0.1288584768469219,Pass
950,CCCCCCCC(=O)N(CC)CC,15.688311060349333,2013.9857007819367,-151.90161622841336,15.696115308660422,2014.066996494165,-152.83357443093894,13.74346267,1149.105091,-213.8,CHON,amide,"[373.0, 390.5, 408.0, 425.5, 443.0]","[6.4344716, 7.5963764, 7.6988573, 8.117837, 8.900322]","[6.525465869784649, 7.240321240530814, 7.826340679371129, 8.31547452369368, 8.72991515444167]",0.20947855714562405,Pass
951,CC(C)CC1=CC=CC=C1,19.534572479182867,3020.414753980186,-76.10160577496318,20.860535913265963,3522.651370386812,-68.5180130473988,20.86091437,3522.863089,-68.51,CH,aromatic,"[334.0, 368.0, 402.0, 436.0, 470.0]","[7.82919, 9.099588, 10.534004, 10.8403635, 11.982231]","[7.591627060245125, 9.098040525339306, 10.297290010624785, 11.27463151202114, 12.086441562833544]",0.2497681346607725,Pass
952,CC(C)C1=CC=C(C=C1)C(=C)C,16.8199982585193,2014.7608691665541,-147.8451218256849,17.949168089684306,2018.6136593134574,-184.24217376666056,22.42496832,4920.854602,-43.15,CH,aromatic,"[403.0, 422.0, 441.0, 460.0, 479.0]","[9.029599, 9.254829, 10.05283, 10.34724, 10.759186]","[8.750229954647764, 9.436042358023968, 10.056350497661835, 10.62011141574222, 11.134720297830736]",0.25549268361638733,Pass
953,CCOCC=C,15.519700902415478,645.4545280720073,-171.92745052354402,20.941879675525996,2758.0266846001427,-47.880485796570696,20.94189629,2758.036424,-47.88,CHO,ester,"[244.0, 283.25, 322.5, 361.75, 401.0]","[6.58083, 9.610789, 11.402744, 12.082112, 12.663693]","[6.87889188408041, 9.224020502817918, 10.898795190410954, 12.154702789795328, 13.131417065234093]",0.3785314739364434,Pass
954,CC(C)C(=O)C(C)C,28.601400859580885,8776.481203315643,114.40647831490584,21.346778133128062,3369.928364771094,-54.39884021958371,21.3467368,3369.902361,-54.4,CHO,ketone,"[299.0, 330.0, 361.0, 392.0, 423.0]","[7.405949, 8.77789, 10.126614, 11.387931, 12.207267]","[7.569539904990243, 9.119224606823233, 10.355535363732391, 11.364798529029088, 12.204299577536863]",0.19810108813082825,Pass
955,CCCC(C)(CC)CCC,18.308404193297577,2011.4290405177273,-133.91814471715574,20.741549425052337,3373.0873258473875,-67.94855648512633,20.74150231,3373.056903,-67.95,CH,alkane,"[324.0, 358.75, 393.5, 428.25, 463.0]","[7.731098, 9.383561, 10.488536, 11.512225, 12.203468]","[7.568071720267897, 9.142269495453151, 10.380399860485204, 11.379701304146934, 12.203198544962213]",0.15103323163298146,Pass
956,CC/C(=C/C)/C,19.838198597773886,2476.494191852917,-50.9223720941888,20.84122865431353,2750.4960088133657,-48.31749202791098,20.8412503,2750.506971,-48.317,CH,alkene,"[256.0, 283.75, 311.5, 339.25, 367.0]","[7.7523484, 9.233371, 10.311468, 11.237632, 12.015573]","[7.597475066908778, 9.158491418219445, 10.39032082547315, 11.387159591917529, 12.210394647032269]",0.13865384527847438,Pass
957,CCOC(=O)C(C(=O)C)C(=O)OCC,8.842324550539361,55.136662275985294,-342.4562586352678,17.20415277576728,2015.4525288926006,-178.2460577438442,26.28716338,7252.362467,0.0,CHO,ester,"[363.0, 370.5, 378.0, 385.5, 393.0]","[6.1983757, 6.695109, 7.4470043, 7.6832066, 7.614916]","[6.308203415061129, 6.712635802976983, 7.101019286610466, 7.474290572437198, 7.833314862621687]",0.21138538978622262,Pass
958,CC(C)C(=C(C)C)C,20.163008077141118,2875.869437827709,-61.74924322604592,20.78342283387563,3066.5883169411936,-58.14986846700531,20.78340936,3066.582827,-58.15,CH,alkene,"[291.0, 322.25, 353.5, 384.75, 416.0]","[7.6088796, 9.176013, 10.19821, 11.354124, 12.01434]","[7.613631275618053, 9.171963593390366, 10.400532004405372, 11.393994702963436, 12.213944983860808]",0.12837834094468464,Pass
959,CC(=O)NCC(=O)N,12.826672445930278,2020.4813778759317,-224.14670938189585,15.703660433411063,2023.598603686617,-256.97631287360053,44.32773337,17119.28268,0.0,CHON,amide,"[378.0, 385.5, 393.0, 400.5, 408.0]","[-0.3426494, 0.5693007, 0.48148066, 1.4520985, 1.9059688]","[-0.9613742315577768, -0.0802631886304823, 0.7672176618186768, 1.582957656445764, 2.3687072100939224]",0.4727896470544226,Pass
960,CC1=CC=CC2=CC=CC=C12,19.040496384106028,2578.5231925842386,-170.82170358534268,21.09354167953907,4206.688246594405,-78.14886912310432,21.09356757,4206.707836,-78.148,CH,aromatic,"[390.0, 430.25, 470.5, 510.75, 551.0]","[7.3735113, 8.761344, 10.702755, 11.581149, 12.107771]","[7.604130801449621, 9.146155072821616, 10.371797743372293, 11.36936880311366, 12.197109830817135]",0.2696775483478454,Pass
961,CC(C(=O)C)O,24.874051246150135,5721.815300580326,15.577734158056613,23.875022027081545,5453.196437010967,24.849492376668312,23.87504431,5453.212276,24.85,CHO,ketone,"[273.0, 309.25, 345.5, 381.75, 418.0]","[5.226376, 6.676946, 9.496189, 10.587172, 11.497044]","[5.566458528325974, 7.552948305837983, 9.1505613211801, 10.463307283860376, 11.561140562123084]",0.4520941263614979,Pass
962,CCCC/C=C\C,18.72996100875,2006.395095308225,-91.63491808084792,20.715812350759663,2926.0863063653296,-53.15197527234191,20.71587454,2926.125136,-53.15,CH,alkene,"[276.0, 306.25, 336.5, 366.75, 397.0]","[7.87003, 9.315229, 10.576741, 11.459553, 12.139426]","[7.585405002442355, 9.154732159592712, 10.388981522468862, 11.385118364764631, 12.20598611018998]",0.1743530955327735,Pass
963,C1COC1=O,19.70709180547558,2934.678056889863,-76.80573603138741,19.7921929381947,2704.125602664687,-108.67801478142945,19.79214648,2704.102974,-108.679,CHO,ester,"[324.0, 351.75, 379.5, 407.25, 435.0]","[7.816455, 9.093357, 9.961908, 10.818884, 11.530013]","[7.233673435605352, 8.66740114026717, 9.807311572233257, 10.735329258506969, 11.50551161825192]",0.3324318018032502,Pass
964,CC(C)(C)OC,20.023602685218908,2005.8420563296797,-89.74127827221518,19.57433810749695,2005.100311969782,-79.11266544235473,22.16380912,3348.594239,-13.144,CHO,ester,"[287.0, 296.75, 306.5, 316.25, 326.0]","[9.732758, 10.455195, 10.8361635, 11.213103, 11.423261]","[9.93623609649396, 10.35660392018856, 10.749028996633932, 11.116207825922585, 11.460500767866488]",0.11789099500664578,Pass
965,CCC(C)(C)CC=C,23.922801234802858,5129.212012338508,33.222717769163964,20.823588877163786,2995.662547817124,-58.150054899784394,20.82358947,2995.663206,-58.15,CH,alkene,"[285.0, 315.25, 345.5, 375.75, 406.0]","[7.788759, 9.268162, 10.284734, 11.4393425, 12.232508]","[7.6181091697556145, 9.17184615561987, 10.39845215959866, 11.391400533726328, 12.211649823091244]",0.10398405833371216,Pass
966,C1CCCC(=O)CCC1,17.195889478961377,2013.2503559193392,-134.54350759780803,18.134018669086114,2016.99480354407,-170.12577037499716,20.61941925,3547.606668,-84.669,CHO,ketone,"[395.0, 417.25, 439.5, 461.75, 484.0]","[9.481543, 10.108359, 10.528078, 10.975933, 11.518793]","[9.187732861858004, 9.9525240619552, 10.621401408966486, 11.211343349680448, 11.735544297679663]",0.21057888860665014,Pass
967,CC/C=C/C(=O)N,7.812159862893739,99.88452681622731,-317.0266750117194,17.15949173638683,2015.7483017690931,-189.23799862749243,17.10650333,1997.520199,-190.014,CHON,amide,"[343.0, 353.0, 363.0, 373.0, 383.0]","[3.9788775, 4.9711275, 5.722404, 6.019728, 6.2752]","[4.049621004146982, 4.850725536059537, 5.559209331968882, 6.19025728077415, 6.755906915835904]",0.24750480823907953,Pass
968,C1CN(CCN1)CCN,17.64498550858889,2017.6864418258558,-167.11576960077946,18.59693349906141,2021.7094552599642,-203.03772534367081,24.84438658,6501.480257,0.0,CHN,amine,"[435.0, 448.25, 461.5, 474.75, 488.0]","[10.092154, 10.499313, 10.853487, 10.9484415, 11.422108]","[9.898454958434746, 10.340247694737746, 10.756672050732991, 11.149852077220338, 11.52168113915458]",0.15663668478384832,Pass
969,CC(C)C1=CC=CC=C1C(C)C,14.967804074747617,599.59547014102,-294.20787919328933,18.117247694251123,2016.9378009928948,-172.48809916219912,20.96480701,3729.036558,-81.82,CH,aromatic,"[388.0, 410.0, 432.0, 454.0, 476.0]","[8.52298, 10.013869, 10.3371, 11.289113, 11.702897]","[8.785577285251076, 9.602028787520894, 10.315893431318292, 10.9453633082634, 11.504569157136093]",0.281608663650599,Pass
970,CC(C(C)O)C(C)O,17.222543310443143,2015.5826548775428,-172.07932562041796,18.12163363754718,2017.4089076699402,-191.49354098533212,22.76218191,4328.666558,-98.181,CHO,alcohol,"[368.0, 382.0, 396.0, 410.0, 424.0]","[7.004534, 7.5903983, 8.074294, 8.807996, 9.272261]","[6.719328895842718, 7.510678108585298, 8.227627172389118, 8.880197305510372, 9.476687333642674]",0.17788281339998063,Pass
971,CCOC(=O)CCC(=O)OCC,16.919494367345038,1509.7487608810854,-213.1710297036317,21.4160705348997,3829.975886202309,-101.34653229017798,21.41609067,3829.988796,-101.346,CHO,ester,"[357.0, 389.75, 422.5, 455.25, 488.0]","[6.4148, 8.355567, 9.865517, 10.4269905, 11.545438]","[6.434948980581288, 8.136147265569091, 9.490382761157726, 10.593978464709378, 11.510622737310795]",0.2089850622900439,Pass
972,CC(=O)CC#CO,47.13198777106489,24591.147193640365,250.5182315416775,28.31523535624402,7742.32371623939,-0.006808062831929362,28.31580992,7742.672634,0.0,CHO,ketone,"[273.0, 288.0, 303.0, 318.0, 333.0]","[0.19187649, 1.3810316, 2.8598228, 3.6781335, 5.0833893]","[-0.0456282961028549, 1.4315299444538023, 2.762434893866235, 3.9677827725793833, 5.064540752309366]",0.17475410114287376,Pass
973,C/C=C(/C)\C#N,16.699158586677264,1826.1377739709303,-104.5242391404795,21.59355232476995,3758.2545017598195,-39.89499962421254,21.5935509,3758.25406,-39.895,CHN,alkene,"[265.0, 302.0, 339.0, 376.0, 413.0]","[5.3152995, 7.498711, 8.767935, 10.139375, 10.712788]","[4.897990780754547, 7.2548161918065155, 9.028551783504591, 10.411765265190446, 11.520638286028142]",0.45351315166653516,Pass
974,CCCC(C)C(=C)C,16.67738454591287,1131.311604705877,-162.19270609981686,20.806388178456906,3020.7364481490695,-58.15104374458243,20.80643521,3020.761383,-58.15,CH,alkene,"[287.0, 317.5, 348.0, 378.5, 409.0]","[7.6099706, 9.418632, 10.51804, 11.525419, 12.06352]","[7.6066913455331555, 9.159003618067, 10.384626055773984, 11.376869474594985, 12.196598005150111]",0.15810986539854904,Pass
975,CCOC(=O)CC[C@@H](C(=O)OCC)NC(=O)C,25.199642686712593,7813.788903261667,-12.009396250296042,25.44389992447093,8079.449253229205,-0.008940086693215665,25.44425605,8079.771091,0.0,CHON,ester,"[403.0, 428.0, 453.0, 478.0, 503.0]","[5.271915, 6.2798924, 7.507727, 8.561308, 9.208026]","[5.39519627317139, 6.566286213588487, 7.608116778683609, 8.540969251195559, 9.38109284970036]",0.16592986205550675,Pass
976,CC(C)(C)CCC=C,21.148020800765128,3039.5441726937643,-55.378179527314536,20.84223583134166,2957.877949362575,-58.150797464485265,20.84228646,2957.90081,-58.15,CH,alkene,"[281.0, 310.75, 340.5, 370.25, 400.0]","[7.65519, 9.322164, 10.402022, 11.517382, 12.3353405]","[7.569229200092968, 9.132465358027376, 10.366278631608688, 11.364872777416569, 12.189658669090852]",0.1335175502328557,Pass
977,CC(C)(C)C1=CC=CC=C1,19.55522677332955,2849.7572169578734,-94.15367045152321,20.83626868960433,3471.0968232425143,-69.43238532792203,20.8367142,3471.377286,-69.42,CH,aromatic,"[332.0, 367.0, 402.0, 437.0, 472.0]","[7.629791, 8.930373, 10.423339, 11.320688, 11.934654]","[7.616448814129292, 9.171356027860767, 10.398993096180003, 11.392845424354652, 12.213888216605447]",0.1685360485393672,Pass
978,CCCCOCCOCCOC(=O)C,21.58162080431807,4388.003116451368,-82.08097435255105,26.555798761772994,8585.488486796907,51.8208459301567,26.55580598,8585.494763,51.821,CHO,ester,"[293.0, 349.5, 406.0, 462.5, 519.0]","[0.7989293, 5.0526876, 8.259696, 9.877054, 11.58247]","[1.657395608433499, 5.16271974059849, 7.802855017436521, 9.86293370260768, 11.515198219371683]",0.4387482269587064,Pass
979,COC1=C(C=C(C=C1)CC=C)OC,24.755832209090887,6579.44561076603,-22.2729259045308,24.703658861271453,6428.787224089424,-33.535745917392944,24.70369864,6428.815277,-33.535,CHO,ester,"[358.0, 398.75, 439.5, 480.25, 521.0]","[5.2066116, 7.1148453, 9.143782, 10.380883, 11.530904]","[4.890112340974575, 7.100874882223014, 8.867813086122792, 10.312385881164952, 11.51543839722106]",0.1905029317995346,Pass
980,CC(C)COCCO,15.667071659981234,849.4338742773666,-236.34906651840208,22.380029359831042,4048.9704310879088,-59.85615516561038,22.37992976,4048.902469,-59.859,CHO,ester,"[344.0, 366.0, 388.0, 410.0, 432.0]","[7.759066, 9.158137, 10.096911, 10.644687, 11.399783]","[8.130305562926731, 9.154316500135383, 10.041019142320923, 10.816295484084163, 11.499907217439349]",0.18996401753151618,Pass
981,CC(=O)CC(=O)C,22.33881495850524,4220.730886913943,-31.35893161200443,22.363370260954174,4909.6958718482165,40.58624188397022,22.36316694,4909.537397,40.581,CHO,ketone,"[428.0, 470.0, 512.0, 554.0, 596.0]","[11.704136, 12.72638, 13.464649, 14.395108, 14.808021]","[11.885709688377167, 12.74757725606101, 13.478428962386168, 14.106028894215818, 14.650813922248952]",0.16845712216156095,Pass
982,CC#CCC(C)C,22.5291619329872,3989.0124959303216,-14.608127408496497,20.798316878182497,2962.0379045188774,-56.15036224217158,20.79833011,2962.045464,-56.15,CH,alkyne,"[280.0, 310.25, 340.5, 370.75, 401.0]","[7.5044327, 9.00275, 10.357982, 11.26744, 12.225163]","[7.566051962094658, 9.141323170295058, 10.38143029164431, 11.383055274272552, 12.208956575737943]",0.0862308752132655,Pass
983,CC1=CC=CC=C1C(C)C,17.821250035432442,2013.0867048669118,-145.24040813331055,22.043461244424137,4383.015646028536,-34.65854826458292,22.04386747,4383.316112,-34.646,CH,aromatic,"[355.0, 379.5, 404.0, 428.5, 453.0]","[8.249647, 9.108868, 10.297115, 10.442856, 11.389529]","[8.361141130470116, 9.333224374985472, 10.176347112829038, 10.914575615361208, 11.566338596769937]",0.25734515178029704,Pass
984,CC(C)CC(=O)C,18.504198811865557,2008.4009525724127,-111.36123308674229,20.313877082280364,2741.6625044633797,-77.70051059128951,20.31386621,2741.665044,-77.7,CHO,ketone,"[293.0, 323.75, 354.5, 385.25, 416.0]","[7.5574365, 8.729987, 10.380146, 11.417999, 11.736117]","[7.579704366366643, 9.171151131707616, 10.409006943044004, 11.39933184104211, 12.20962427901396]",0.29000421000875487,Pass
985,C/C=C\C(C)C(C)C,18.801328223186605,2007.8540943622888,-106.89853340071699,20.80660784576394,3016.1929557732265,-58.148142115504186,20.80655034,3016.156213,-58.15,CH,alkene,"[286.0, 316.75, 347.5, 378.25, 409.0]","[7.564087, 9.313881, 10.389299, 11.406663, 12.163129]","[7.569086160199328, 9.143146575982357, 10.382647753574073, 11.38400671803898, 12.209838886680627]",0.07989317223939445,Pass
986,CCCOC(=O)C1=CC=CC=C1,24.93663076755837,6632.98694302601,-2.847367535656099,19.421356825056343,2899.727629196418,-139.52113879152924,19.42140725,2899.753629,-139.52,CHO,ester,"[359.0, 382.5, 406.0, 429.5, 453.0]","[6.365126, 7.2775984, 8.717716, 9.276713, 10.21647]","[6.209480747178176, 7.487282512117462, 8.539713956761995, 9.421567161878652, 10.17120427461148]",0.15678604090025217,Pass
987,CCCCC(C)(C)O,21.49776983360303,3429.8778825012664,-77.27595877693831,21.279676948683168,3051.1159709472463,-102.63069087882354,21.27970855,3051.132481,-102.63,CHO,alcohol,"[311.0, 337.0, 363.0, 389.0, 415.0]","[6.808738, 8.341624, 9.439249, 10.509416, 11.346114]","[6.636849785459697, 8.261265572000427, 9.561259877955385, 10.625196971528954, 11.51202125380238]",0.1355139401097137,Pass
988,CC[C@@H](C(=O)OC)O,15.794235750974195,1004.3078934307164,-194.69358729732355,20.34028916245399,2764.7203620226396,-98.59128404530502,20.34032291,2764.732342,-98.591,CHO,ester,"[313.0, 337.75, 362.5, 387.25, 412.0]","[7.268108, 8.913424, 9.680992, 10.551067, 11.225985]","[7.445657379118835, 8.780095856836757, 9.864240844575038, 10.76247381539008, 11.51883934763334]",0.2065608023532314,Pass
989,CCOC1=CC=CC=C1N,31.810677878688434,13676.694152807557,175.16577676707107,24.256640930010835,6005.950497965137,-29.813037038037695,24.25690502,6006.148152,-29.807,CHON,ester,"[340.0, 380.25, 420.5, 460.75, 501.0]","[5.2485585, 7.2723846, 8.66981, 10.462292, 11.533653]","[4.894288355681014, 7.118174468122142, 8.883841897219796, 10.319683274978038, 11.510221282547125]",0.20783842127588792,Pass
990,CCCC(C(C)C)C(C)C,18.992682414999134,2503.301376067633,-103.58776382621464,20.460605913102015,3318.021355754121,-68.45023067206651,20.46060996,3318.025119,-68.45,CH,alkane,"[326.0, 362.0, 398.0, 434.0, 470.0]","[7.730315, 9.331279, 10.464419, 11.417091, 12.166902]","[7.577577072436071, 9.157509567024013, 10.392258812908173, 11.38380755078068, 12.197566451455277]",0.11025414235250812,Pass
991,CC(C)C(C(C)C)(C(C)(C)C)O,16.325033330051046,1243.816967399739,-218.62908995155578,17.53072468542925,1895.0247215863437,-173.1501426285263,17.53073161,1895.027532,-173.15,CHO,alcohol,"[321.0, 355.25, 389.5, 423.75, 458.0]","[4.1832404, 7.1681046, 9.154544, 10.171165, 11.154571]","[4.713501091245036, 7.124210290111487, 8.771648954555236, 9.968770186778723, 10.878010764597056]",0.3308053660905181,Pass
992,C1CCC2CCCCC2C1,10.171974387467033,2004.995162269738,-60.18315311262204,9.555101081500062,2001.8879836233186,-28.896590201617254,9.00019,1594.46,-69.758,CH,alkane,"[350.0, 387.75, 425.5, 463.25, 501.0]","[3.2940407, 3.8702693, 4.8636146, 5.2573543, 5.5244894]","[3.3106074249398736, 3.986038700596241, 4.518121534651518, 4.948112702367521, 5.302822860435672]",0.23571545946850814,Pass
