,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
980,CC(C)COCCO,22.37992976002613,4048.902469071531,-59.858999993130816,22.37992976002613,4048.902469071531,-59.858999993130816,22.00663466437757,3761.8967499659752,-20.309,CH,alkene,"[344.0, 366.0, 388.0, 410.0, 432.0]","[7.759066, 9.158137, 10.096911, 10.644687, 11.399783]","[8.130305562926731, 9.154316500135383, 10.041019142320923, 10.816295484084163, 11.499907217439349]",0.18996401753151618,Pass
981,CC(=O)CC(=O)C,22.363166921467574,4909.537377399808,40.58099902620598,22.363166921467574,4909.537377399808,40.58099902620598,19.42552887853497,2303.810068263519,-126.345,CHO,ester,"[428.0, 470.0, 512.0, 554.0, 596.0]","[11.704136, 12.72638, 13.464649, 14.395108, 14.808021]","[11.885709688377167, 12.74757725606101, 13.478428962386168, 14.106028894215818, 14.650813922248952]",0.16845712216156095,Pass
982,CC#CCC(C)C,20.798330128341274,2962.0454742236025,-56.14999947177715,20.798330128341274,2962.0454742236025,-56.14999947177715,24.57597424039498,6690.259998853199,0.0,CHO,ester,"[280.0, 310.25, 340.5, 370.75, 401.0]","[7.5044327, 9.00275, 10.357982, 11.26744, 12.225163]","[7.566051962094658, 9.141323170295058, 10.38143029164431, 11.383055274272552, 12.208956575737943]",0.0862308752132655,Pass
983,CC1=CC=CC=C1C(C)C,22.043867469409015,4383.316115095306,-34.64599989123028,22.043867469409015,4383.316115095306,-34.64599989123028,23.47833192656472,4220.937811520175,-105.0,CH,aromatic,"[355.0, 379.5, 404.0, 428.5, 453.0]","[8.249647, 9.108868, 10.297115, 10.442856, 11.389529]","[8.361141130470116, 9.333224374985472, 10.176347112829038, 10.914575615361208, 11.566338596769937]",0.25734515178029704,Pass
984,CC(C)CC(=O)C,20.31386621535525,2741.665048819178,-77.69999976218408,20.31386621535525,2741.665048819178,-77.69999976218408,20.64612923633112,3154.4724998490533,-57.01,CH,alkane,"[293.0, 323.75, 354.5, 385.25, 416.0]","[7.5574365, 8.729987, 10.380146, 11.417999, 11.736117]","[7.579704366366643, 9.171151131707616, 10.409006943044004, 11.39933184104211, 12.20962427901396]",0.29000421000875487,Pass
985,C/C=C\C(C)C(C)C,20.806550356412902,3016.156222949656,-58.14999957540212,20.806550356412902,3016.156222949656,-58.14999957540212,20.625452022196026,2763.056059890995,-51.106,CH,alkene,"[286.0, 316.75, 347.5, 378.25, 409.0]","[7.564087, 9.313881, 10.389299, 11.406663, 12.163129]","[7.569086160199328, 9.143146575982357, 10.382647753574073, 11.38400671803898, 12.209838886680627]",0.07989317223939445,Pass
986,CCCOC(=O)C1=CC=CC=C1,19.42140723980736,2899.7536251508054,-139.52000015924312,19.42140723980736,2899.7536251508054,-139.52000015924312,20.85198034364478,3237.895157768228,-67.15,CH,alkane,"[359.0, 382.5, 406.0, 429.5, 453.0]","[6.365126, 7.2775984, 8.717716, 9.276713, 10.21647]","[6.209480747178176, 7.487282512117462, 8.539713956761995, 9.421567161878652, 10.17120427461148]",0.15678604090025217,Pass
987,CCCCC(C)(C)O,21.27970855612784,3051.1324851426302,-102.62999980127098,21.27970855612784,3051.1324851426302,-102.62999980127098,21.41696564791273,3893.494093200771,-94.49,CHO,alcohol,"[311.0, 337.0, 363.0, 389.0, 415.0]","[6.808738, 8.341624, 9.439249, 10.509416, 11.346114]","[6.636849785459697, 8.261265572000427, 9.561259877955385, 10.625196971528954, 11.51202125380238]",0.1355139401097137,Pass
988,CC[C@@H](C(=O)OC)O,20.34032296256911,2764.732369113494,-98.5909987514106,20.34032296256911,2764.732369113494,-98.5909987514106,25.7617134598832,7752.067180881194,-3.68,CHO,ester,"[313.0, 337.75, 362.5, 387.25, 412.0]","[7.268108, 8.913424, 9.680992, 10.551067, 11.225985]","[7.445657379118835, 8.780095856836757, 9.864240844575038, 10.76247381539008, 11.51883934763334]",0.2065608023532314,Pass
989,CCOC1=CC=CC=C1N,24.256905024058767,6006.148152214088,-29.807000000000645,24.256905024058767,6006.148152214088,-29.807000000000645,21.750057607465244,4430.24740164352,-71.309,CHO,alcohol,"[340.0, 380.25, 420.5, 460.75, 501.0]","[5.2485585, 7.2723846, 8.66981, 10.462292, 11.533653]","[4.894288355681014, 7.118174468122142, 8.883841897219796, 10.319683274978038, 11.510221282547125]",0.20783842127588792,Pass
990,CCCC(C(C)C)C(C)C,20.460609962641595,3318.025123198637,-68.44999980959268,20.460609962641595,3318.025123198637,-68.44999980959268,26.65288296842468,7462.351319310498,-5.988,CHO,ester,"[326.0, 362.0, 398.0, 434.0, 470.0]","[7.730315, 9.331279, 10.464419, 11.417091, 12.166902]","[7.577577072436071, 9.157509567024013, 10.392258812908173, 11.38380755078068, 12.197566451455277]",0.11025414235250812,Pass
991,CC(C)C(C(C)C)(C(C)(C)C)O,17.530731605510155,1895.0275315340955,-173.1500000000001,17.530731605510155,1895.0275315340955,-173.1500000000001,25.43182209360993,6845.585481471298,0.0,CHO,ester,"[321.0, 355.25, 389.5, 423.75, 458.0]","[4.1832404, 7.1681046, 9.154544, 10.171165, 11.154571]","[4.713501091245036, 7.124210290111487, 8.771648954555236, 9.968770186778723, 10.878010764597056]",0.3308053660905181,Pass
992,C1CCC2CCCCC2C1,9.00018999999937,1594.4599999995398,-69.7580000000453,9.00018999999937,1594.4599999995398,-69.7580000000453,21.03153592919646,3646.281649861651,-87.521,CH,alkyne,"[350.0, 387.75, 425.5, 463.25, 501.0]","[3.2940407, 3.8702693, 4.8636146, 5.2573543, 5.5244894]","[3.3106074249398736, 3.986038700596241, 4.518121534651518, 4.948112702367521, 5.302822860435672]",0.23571545946850814,Pass
993,CCCC/C=C\CC,20.75481129140185,3118.391013287944,-58.149999069245446,20.75481129140185,3118.391013287944,-58.149999069245446,22.61094812203386,4327.038630020248,-53.014,CHO,ester,"[295.0, 327.0, 359.0, 391.0, 423.0]","[7.862277, 9.376877, 10.436386, 11.443445, 12.071129]","[7.588710381106173, 9.155811842484848, 10.38954287498456, 11.386053579769142, 12.20776180379118]",0.171968064122014,Pass
994,CC1=C(C=CC=C1N=C=O)N=C=O,20.158833153254427,3469.0908200301674,-124.90899992624426,20.158833153254427,3469.0908200301674,-124.90899992624426,27.43760396811705,6746.574322472555,-0.15,CHO,alcohol,"[373.0, 398.25, 423.5, 448.75, 474.0]","[5.90878, 6.945444, 8.648324, 9.261951, 10.416844]","[6.175694630540592, 7.467393452505263, 8.54063026285801, 9.446505747983826, 10.221335998489293]",0.29242312687092886,Pass
995,CC(C)C1=CC(=C(C=C1)O)C(C)C,22.190473047217182,4885.263534148344,-69.32100047019229,22.190473047217182,4885.263534148344,-69.32100047019229,24.98995601426438,5721.923956090204,-0.15,CHO,alcohol,"[395.0, 428.25, 461.5, 494.75, 528.0]","[7.455312, 8.578294, 9.816754, 10.783962, 11.424008]","[7.190231886818227, 8.579804807781754, 9.733754201620997, 10.707326529744668, 11.539748816509952]",0.1388723495755845,Pass
996,CCC(=O)O,22.20921592178319,3674.465175591884,-70.36400504964755,22.20921592178319,3674.465175591884,-70.36400504964755,19.42140725121851,2899.7536291067727,-139.52,CHO,ester,"[373.0, 389.25, 405.5, 421.75, 438.0]","[9.636798, 10.882521, 11.000006, 11.629428, 12.113288]","[10.06768207516529, 10.686398255610737, 11.245114090332422, 11.75215380640267, 12.21436986327664]",0.24879001575018753,Pass
997,CC(=O)OCCOC,21.91160704078045,3718.09010279446,-59.81899878529767,21.91160704078045,3718.09010279446,-59.81899878529767,27.034191059824494,6910.057864075132,-0.15,CHO,alcohol,"[343.0, 361.5, 380.0, 398.5, 417.0]","[9.062976, 9.825131, 10.693345, 10.749659, 11.238944]","[8.781876986623635, 9.58703211682034, 10.299143812780542, 10.933459196722865, 11.50206652450916]",0.28075551097609325,Pass
998,CC(C)C1=CC=C(C=C1)N,23.29437836919053,5461.414057772334,-36.24400087821571,23.29437836919053,5461.414057772334,-36.24400087821571,21.1533887323177,3638.0222771330814,-78.871,CH,alkyne,"[333.0, 375.0, 417.0, 459.0, 501.0]","[5.6593595, 7.2415166, 9.005366, 10.613078, 11.257061]","[4.890659240809541, 7.172408360625536, 8.950772304463888, 10.375782135569548, 11.54323568808413]",0.3838910752276097,Pass
999,C1CC2CC1C=C2,19.20687555834011,2163.322517610446,-87.05099612586002,19.20687555834011,2163.322517610446,-87.05099612586002,20.82114872924959,3382.61032827781,-88.016,CH,alkyne,"[301.0, 313.25, 325.5, 337.75, 350.0]","[9.054191, 9.485972, 10.150288, 10.517206, 10.954425]","[9.095482290472647, 9.643073418499242, 10.13440101580584, 10.577712760899182, 10.979719394526851]",0.07866269400312527,Pass
1000,CCC(C)(C(C)C)C(C)C,20.587551436906995,3423.0690293799225,-64.83000093526495,20.587551436906995,3423.0690293799225,-64.83000093526495,20.916107338484665,3450.0737689174425,-83.067,CH,alkyne,"[328.0, 364.25, 400.5, 436.75, 473.0]","[7.7024646, 9.32086, 10.743109, 11.6072235, 12.163923]","[7.580487402914633, 9.155218791895289, 10.389830343830344, 11.383773640454333, 12.201170672028857]",0.20901602050502105,Pass
1001,C(C(CO)O)O,24.32257475091096,6153.389258570689,-81.1550000000005,24.32257475091096,6153.389258570689,-81.1550000000005,22.424968324072733,4920.854602237575,-43.15,CH,aromatic,"[341.0, 396.5, 452.0, 507.5, 563.0]","[1.2578365, 4.864504, 7.730253, 9.93277, 11.58927]","[0.6415754683744481, 4.809377273320706, 7.7296875377337635, 9.889687632331649, 11.55210030670028]",0.27786853414737117,Pass
1002,COC1=CC=C(C=C1)C=O,22.856703006748774,5403.692863107014,-45.11700057437533,22.856703006748774,5403.692863107014,-45.11700057437533,26.88353291718989,8124.828076415815,119.748,CHO,ester,"[347.0, 390.75, 434.5, 478.25, 522.0]","[5.489963, 7.511999, 9.075511, 10.545402, 11.471097]","[4.956745493381515, 7.222510458485276, 8.979125218144578, 10.380874863692998, 11.525427054130864]",0.2854595163380905,Pass
1003,C/C=C(\C)/C(=O)O,21.581669559614504,3524.3367433366298,-121.1500000000024,21.581669559614504,3524.3367433366298,-121.1500000000024,19.78710381568782,3398.56033521698,-53.744,CHO,ester,"[373.0, 398.25, 423.5, 448.75, 474.0]","[7.678791, 8.882416, 10.361678, 10.906024, 11.701329]","[7.587876653771095, 8.863023787919593, 9.925189508889655, 10.823620892530698, 11.59346850155399]",0.20860864716353678,Pass
1004,CCC(CC)CO,20.64371156381794,2737.059894547072,-119.44999904146118,20.64371156381794,2737.059894547072,-119.44999904146118,20.394134323753843,2362.083891797012,-35.0,CH,alkane,"[329.0, 357.75, 386.5, 415.25, 444.0]","[8.004756, 9.319039, 10.5120945, 11.497327, 12.178197]","[7.582103914295125, 9.157937815768229, 10.39447027805502, 11.390635544325956, 12.210311817188853]",0.21486659251574783,Pass
1005,CCC(CC)O,21.96627034769747,3118.6673016530426,-89.73999999999793,21.96627034769747,3118.6673016530426,-89.73999999999793,22.16026314178214,4912.97515604935,-39.828,CHO,ester,"[307.0, 332.5, 358.0, 383.5, 409.0]","[8.323915, 9.29861, 10.554645, 11.112113, 11.949111]","[7.61173061809693, 9.119560421626389, 10.340730566690173, 11.349892006013716, 12.19784554768174]",0.3750819806474313,Pass
1006,CC(C)(C)C(=O)C1=CC=CC=C1,23.63886812928365,5562.278802985421,-34.1650006341679,23.63886812928365,5562.278802985421,-34.1650006341679,21.61174132092909,4180.039295098415,-95.057,CHO,alcohol,"[331.0, 371.5, 412.0, 452.5, 493.0]","[4.716829, 7.1777716, 8.336806, 10.387238, 11.411945]","[4.900246285690066, 7.149980780714618, 8.91741878627422, 10.342637091234238, 11.516255839269082]",0.27727078106548875,Pass
1007,C/C=C(/C)\C(C)(C)C,20.801461652541104,3033.4256142434087,-58.14999949693907,20.801461652541104,3033.4256142434087,-58.14999949693907,20.56947617858534,2706.688776814501,-43.0,CH,alkane,"[288.0, 318.75, 349.5, 380.25, 411.0]","[7.5246263, 9.21398, 10.404014, 11.551156, 12.196539]","[7.604047654503679, 9.161301989289464, 10.389841233670833, 11.383809961040546, 12.20453488301636]",0.086431733257722,Pass
1008,C1CC(=O)OC(=O)C1,24.36123516571374,7024.733519144192,-13.103999707441814,24.36123516571374,7024.733519144192,-13.103999707441814,23.313512885608205,5671.656220925051,-16.841,CHO,alcohol,"[374.0, 420.5, 467.0, 513.5, 560.0]","[5.6379147, 7.6563716, 9.087582, 10.673756, 11.180801]","[4.896532000634746, 7.118224645286201, 8.884708572626675, 10.322886507827594, 11.516501403668771]",0.4724853946696643,Pass
1009,CC(C)/C=C/C(C)C,20.844911392751047,2954.907442225427,-58.15000038644983,20.844911392751047,2954.907442225427,-58.15000038644983,24.69674482852252,6618.849927364176,0.3,CHO,ester,"[281.0, 310.75, 340.5, 370.25, 400.0]","[7.452839, 9.0206785, 10.078014, 11.193374, 12.151095]","[7.585286323993273, 9.146940505432807, 10.379505174580322, 11.377088754928485, 12.201039973039656]",0.17923555869808896,Pass
1010,CC1=CC=CC=N1,21.08686705993473,3262.403880505545,-61.29099971671493,21.08686705993473,3262.403880505545,-61.29099971671493,22.8946035796398,4699.576174800848,0.0,CHO,ester,"[291.0, 328.75, 366.5, 404.25, 442.0]","[6.88258, 8.683274, 9.917539, 11.460536, 11.987437]","[6.884533341995063, 8.889095153109002, 10.39778555565012, 11.574348428685218, 12.51758217917751]",0.33675216309750844,Pass
1011,CC1CCCO1,22.14706934724114,3853.270249734582,12.124000859779898,22.14706934724114,3853.270249734582,12.124000859779898,21.67688145320989,3958.834550384663,-69.15,CHN,amine,"[351.0, 396.5, 442.0, 487.5, 533.0]","[11.527459, 12.571548, 13.215355, 14.26661, 14.968661]","[11.53562465957883, 12.71720168997286, 13.662007464573634, 14.434729180985313, 15.07845698739951]",0.22851665907455143,Pass
1012,CCCCOC(=O)C(C)(C)O,21.065245682913122,3526.977749805157,-89.0810025469293,21.065245682913122,3526.977749805157,-89.0810025469293,20.696233487954665,3123.34615456196,-58.167,CH,alkane,"[360.0, 384.5, 409.0, 433.5, 458.0]","[8.014008, 9.383946, 9.912729, 10.7283745, 11.228454]","[8.046676355912522, 9.12634608184962, 10.040649522661678, 10.824876316715596, 11.5049417287083]",0.18414486915623327,Pass
1013,CCCCCCCCCCOC(=O)C,21.169944317904076,4014.4534924490413,-105.38900003353456,21.169944317904076,4014.4534924490413,-105.38900003353456,20.1819971591363,3074.135305954491,-66.0,CH,alkane,"[430.0, 454.75, 479.5, 504.25, 529.0]","[9.101599, 9.709768, 10.433836, 11.1306095, 11.997536]","[8.802977416271254, 9.679098193478527, 10.439296213878972, 11.105151087143392, 11.693199160710474]",0.1915277231996713,Pass
1014,CC(C)(C)C,20.352918036486543,2160.363615160075,-37.90100036755734,20.352918036486543,2160.363615160075,-37.90100036755734,20.1819971591363,3074.135305954491,-66.0,CH,alkane,"[259.0, 268.75, 278.5, 288.25, 298.0]","[10.189, 10.499288, 10.705968, 10.886195, 11.684204]","[10.581894110453035, 10.994577221128536, 11.373813307260406, 11.723510215366517, 12.04698983810025]",0.57937982071089,Pass
1015,CC(C)(CO)CO,27.917462497465376,7753.775529181682,-4.56051625589472e-06,27.917462497465376,7753.775529181682,-4.56051625589472e-06,24.323242500587952,6151.0245036802025,0.0,CHO,ester,"[402.0, 410.75, 419.5, 428.25, 437.0]","[8.614563, 9.060244, 9.524508, 10.188917, 10.486387]","[8.629463450202987, 9.040345966207424, 9.434087972009056, 9.811740111840976, 10.174268882228828]",0.2229232428569483,Pass
1016,CCC(CC)C(=O)O,25.125992735993083,5953.029814906418,-28.837999968573524,25.125992735993083,5953.029814906418,-28.837999968573524,24.41253675049426,6400.638543271315,-3.626,CHO,ester,"[374.0, 397.25, 420.5, 443.75, 467.0]","[7.660575, 8.834052, 10.054221, 10.797175, 11.326476]","[7.87893247216661, 8.96737191296485, 9.926586578326312, 10.77830017854792, 11.539625560689672]",0.1597083119608821,Pass
1017,CC1=CC=CC=C1O,21.14555994158462,3533.4089273943787,-96.8500000959295,21.14555994158462,3533.4089273943787,-96.8500000959295,24.091579414381822,5789.546275101253,0.0,CHO,ester,"[356.0, 390.25, 424.5, 458.75, 493.0]","[7.7773566, 9.074318, 10.00138, 11.0684, 12.061411]","[7.510950918872314, 9.102584726222094, 10.361464326938393, 11.382064699555588, 12.22618867302024]",0.2557220923300759,Pass
1018,COCC(=O)O,25.317314527069865,6457.2153537983095,-9.294000233997252,25.317314527069865,6457.2153537983095,-9.294000233997252,26.53174396668226,7851.900362758137,91.34,CHO,ester,"[325.0, 363.0, 401.0, 439.0, 477.0]","[5.173701, 7.3024516, 8.9111805, 10.365788, 11.55022]","[4.864059414792366, 7.061431510944065, 8.832462730756038, 10.290260314766533, 11.511172726500432]",0.1829722397620193,Pass
1019,C#CC1CC1,23.0488766347204,3746.305856253884,-3.6891325598750486e-06,23.0488766347204,3746.305856253884,-3.6891325598750486e-06,20.73259130657304,2900.8427518557587,-49.62,CH,alkane,"[291.0, 298.25, 305.5, 312.75, 320.0]","[10.248791, 10.813123, 10.933102, 11.072166, 11.199345]","[10.174973185333243, 10.48791803384169, 10.78600952620162, 11.070280629627195, 11.3416706986788]",0.1749878251480263,Pass
1020,CC(C)(C)C1CCCCC1,20.691628315367094,3465.878711867504,-66.58800006141689,20.691628315367094,3465.878711867504,-66.58800006141689,20.03235215394261,3003.975538170962,-65.0,CH,alkane,"[357.0, 379.25, 401.5, 423.75, 446.0]","[8.902657, 9.688338, 10.602193, 10.932613, 11.48658]","[8.757277419748782, 9.60656293407717, 10.343003267021754, 10.98768805257878, 11.556759855527751]",0.14349925085552862,Pass
1021,C1=CC=C2C=C(C=CC2=C1)C(=O)O,30.170933646288063,10464.171629680755,-20.274000188224594,30.170933646288063,10464.171629680755,-20.274000188224594,20.03235215394261,3003.975538170962,-65.0,CH,alkane,"[433.0, 470.25, 507.5, 544.75, 582.0]","[4.940739, 7.0827527, 8.734184, 10.546806, 11.216883]","[4.817135643587285, 6.915978639446877, 8.693894995119901, 10.219264487833248, 11.542328893712188]",0.22711805424963552,Pass
1022,CC1=CC=C(C=C1)C(C)(C)C,21.489335896962174,3986.235312718224,-63.45000001059609,21.489335896962174,3986.235312718224,-63.45000001059609,19.802231799748792,2777.055777256399,-65.0,CH,alkane,"[342.0, 372.75, 403.5, 434.25, 465.0]","[6.7590523, 8.433351, 10.322823, 10.594445, 11.935797]","[7.178672415097639, 8.601410540155358, 9.766838285295272, 10.738970975618292, 11.562215207580294]",0.36712264061836986,Pass
1023,CCCCOC(=O)C(C(C(=O)OCCCC)O)O,30.91400088595433,13064.807946208188,73.94699991158784,30.91400088595433,13064.807946208188,73.94699991158784,23.65123304119764,6729.719399591838,-43.15,CHO,ester,"[428.0, 448.75, 469.5, 490.25, 511.0]","[5.1868486, 6.110166, 6.8010025, 7.811055, 8.178344]","[4.8857390405869054, 5.919007709378839, 6.873371444010008, 7.757536125850759, 8.578972330929702]",0.24323365405880729,Pass
1024,CCCCOC(=O)CCOC,24.63777560371022,6166.286022953539,1.3669995775481965,24.63777560371022,6166.286022953539,1.3669995775481965,26.87802973881764,7520.298175760786,3.971,CHO,ketone,"[323.0, 345.5, 368.0, 390.5, 413.0]","[5.5448174, 6.5892754, 8.248815, 9.028856, 9.656342]","[5.62756176876135, 6.860685161155022, 7.943577069258772, 8.902115214824036, 9.756556710437842]",0.19989312053709452,Pass
1025,C/C(=C/C#N)/C#N,22.791562855118308,5136.309766627308,-62.25800069444833,22.791562855118308,5136.309766627308,-62.25800069444833,23.003700061345857,5842.924802727041,-2.239,CHON,amide,"[395.0, 413.25, 431.5, 449.75, 468.0]","[7.7933984, 8.307609, 8.925898, 9.583908, 10.17429]","[7.35524950084165, 8.157868134528263, 8.881146985282378, 9.536296228063875, 10.132509133563248]",0.20995807180066167,Pass
1026,CC(C)C(C(C)(C)CO)O,20.55499305989842,3151.872968316563,-152.86599579242738,20.55499305989842,3151.872968316563,-152.86599579242738,21.924892893576285,3612.074445720132,-127.762,CHO,alcohol,"[413.0, 435.25, 457.5, 479.75, 502.0]","[8.303026, 9.594628, 10.245318, 10.872785, 11.268694]","[8.438649490428404, 9.39333757924103, 10.208567761345403, 10.912817463818945, 11.527304749111485]",0.16046448978007272,Pass
1027,CCN(CC)C1=CC(=CC=C1)O,22.650368385008086,4924.096651329435,-108.74099941736799,22.650368385008086,4924.096651329435,-108.74099941736799,20.82158622041726,2992.2093283457625,-58.15,CH,alkyne,"[431.0, 461.75, 492.5, 523.25, 554.0]","[7.5113797, 8.69221, 9.871472, 10.898857, 11.554128]","[7.370433165073905, 8.701441745089923, 9.819147112227585, 10.771020422452208, 11.591419223281594]",0.08991314764643077,Pass
1028,CCCC(=C)C(C)C,20.80406354257502,3031.1230131760626,-58.15000017847155,20.80406354257502,3031.1230131760626,-58.15000017847155,21.632602741871622,3287.3224493744374,-29.569,CH,alkene,"[288.0, 318.75, 349.5, 380.25, 411.0]","[7.6798334, 9.42708, 10.526488, 11.533869, 12.142431]","[7.616667348523647, 9.17273961686432, 10.400346312859186, 11.393560547495206, 12.213662481068123]",0.14788582861579225,Pass
1029,COC1=CC=CC=C1N,25.18763294428705,6680.236845798212,-2.900000003933338,25.18763294428705,6680.236845798212,-2.900000003933338,20.81272126780923,3249.638341742497,-70.85,CH,alkane,"[334.0, 373.5, 413.0, 452.5, 492.0]","[5.0094266, 7.3759937, 8.953822, 10.304776, 11.617187]","[5.011743950407325, 7.1621692479426144, 8.898345341612291, 10.329454906367593, 11.529409992252171]",0.1068810343747486,Pass
1030,CC(C)COC=C,18.106423930461013,1496.7493879990977,-128.97499999998837,18.106423930461013,1496.7493879990977,-128.97499999998837,20.72142376887201,3110.792460634956,-55.65,CH,alkane,"[283.0, 301.25, 319.5, 337.75, 356.0]","[8.7471485, 9.717203, 10.266382, 11.082081, 11.440979]","[8.388849588639928, 9.418283527042057, 10.250502723275552, 10.937225568592886, 11.513540380195504]",0.2210119284240449,Pass
1031,C1=CC=C2C=C(C=CC2=C1)N,22.772059977419275,5996.645363462318,-46.07000070396845,22.772059977419275,5996.645363462318,-46.07000070396845,20.74329832725546,3120.0028010069323,-56.05,CH,alkane,"[388.0, 435.75, 483.5, 531.25, 579.0]","[5.1575594, 7.2808495, 9.113904, 10.915021, 11.54918]","[5.234419596418601, 7.383419620331338, 9.063248571652652, 10.41242979460267, 11.519840415800624]",0.23343214120728006,Pass
1032,CCCCC(C)C(C)C,20.78244229521714,3225.921726110603,-65.14999952122929,20.78244229521714,3225.921726110603,-65.14999952122929,20.48299108249248,5075.450165381195,-152.717,CHO,ester,"[310.0, 342.75, 375.5, 408.25, 441.0]","[7.692618, 9.092697, 10.277692, 11.395175, 12.20991]","[7.607348480556155, 9.16168681531814, 10.387978876753523, 11.380163884781687, 12.199439173438174]",0.07004092023502781,Pass
1033,CCCCCC(C)(C)C,20.620340303863856,3099.5098048478458,-65.14999947619192,20.620340303863856,3099.5098048478458,-65.14999947619192,44.32773337490535,17119.282675243063,0.0,CHON,amide,"[303.0, 335.5, 368.0, 400.5, 433.0]","[7.5969763, 9.36415, 10.479508, 11.437233, 12.131959]","[7.5889768454956545, 9.155536163891448, 10.38586845340916, 11.377728702316611, 12.194324805025929]",0.10934563882785339,Pass
1034,CN1C=CC=C1,21.16112539821773,3123.9332994138135,-61.650000788776154,21.16112539821773,3123.9332994138135,-61.650000788776154,24.066619391973767,7186.368075234417,-43.0,CHO,ester,"[322.0, 347.0, 372.0, 397.0, 422.0]","[9.237348, 10.196894, 11.124371, 11.870057, 12.305827]","[9.162149755619549, 10.21340047075978, 11.09528583788322, 11.845683898144658, 12.491961234073996]",0.09166590137948637,Pass
1035,CC1=C(C(=C(C=C1)C)O)C,23.313512891473774,5671.656225391066,-16.84099985185054,23.313512891473774,5671.656225391066,-16.84099985185054,21.931846700557124,4379.007975569124,-45.141,CH,aromatic,"[359.0, 394.75, 430.5, 466.25, 502.0]","[7.2636204, 8.166589, 9.32303, 10.743897, 11.713576]","[6.73742919081996, 8.305518313039013, 9.602566862615712, 10.693257792975324, 11.623208839048107]",0.2775067398343589,Pass
1036,CCCCOC(=O)CCC(=O)OCCCC,27.150333451952662,8358.197378212193,1.1930000008522692,27.150333451952662,8358.197378212193,1.1930000008522692,20.7281012656417,2902.408509718995,-53.15,CH,alkene,"[398.0, 417.25, 436.5, 455.75, 475.0]","[5.981146, 6.7359986, 8.213792, 8.915745, 9.688781]","[6.2125981254543525, 7.175815110884553, 8.05430637774246, 8.858779848564474, 9.598211983989607]",0.23828222278216113,Pass
1037,CN(C)C(=O)C1=CC=CC=C1,23.274990537261747,6794.9285330424145,-2.148344693832119e-06,23.274990537261747,6794.9285330424145,-2.148344693832119e-06,19.7854689802718,2785.64672223836,-113.387,CHO,ester,"[373.0, 380.5, 388.0, 395.5, 403.0]","[5.6257057, 5.3997316, 5.6987414, 6.017607, 6.472006]","[5.058023855700991, 5.417096788315341, 5.76228803539048, 6.094387326192223, 6.414125601207299]",0.25917089344136934,Pass
1038,CCCCC(=O)CC,21.716992156866212,3728.407737106714,-54.18300936379266,21.716992156866212,3728.407737106714,-54.18300936379266,59.48242742295496,67651.84275711152,949.055,CHON,ester,"[354.0, 366.5, 379.0, 391.5, 404.0]","[9.445128, 9.978091, 10.572698, 10.925645, 11.1253805]","[9.281380254157146, 9.779096205873378, 10.238504745129962, 10.663864560244525, 11.058825637224963]",0.22407852746584933,Pass
1039,CC/C=C\C(C)(C)C,20.499017064278718,2859.212007837929,-59.942000253305814,20.499017064278718,2859.212007837929,-59.942000253305814,19.651504579561404,4876.9373967589,34.74,CHO,alkene,"[281.0, 312.0, 343.0, 374.0, 405.0]","[7.4550323, 9.063247, 10.145705, 11.255002, 12.114481]","[7.5648006547303694, 9.155548454920366, 10.397864613497052, 11.394927978539569, 12.212839060103263]",0.150603259205865,Pass
1040,C=CC(=O)O,24.148246032113555,5030.08463316668,-15.491000013592178,24.148246032113555,5030.08463316668,-15.491000013592178,13.934554207272068,421.3730720179104,-316.15,CHO,alcohol,"[300.0, 328.75, 357.5, 386.25, 415.0]","[6.650055, 8.333285, 8.957854, 10.444181, 11.397303]","[6.468367246279836, 8.090975104739343, 9.440783265350484, 10.581253367451538, 11.557579405536988]",0.271817056350662,Pass
1041,CC,20.617462045254634,1528.271776250412,-16.46900006731328,20.617462045254634,1528.271776250412,-16.46900006731328,40.136268652575495,13248.498978814492,0.0,CHN,amine,"[133.0, 149.25, 165.5, 181.75, 198.0]","[10.158978, 10.158978, 10.158978, 10.158978, 10.158978]","[7.502739120497294, 9.10774471343358, 10.362738015165828, 11.37095593251452, 12.198669790976124]",1.663216622248886,Pass
1042,CCC1=CC(=C(C=C1)CC)CC,22.279882444805203,4868.466191358817,-38.999999822311544,22.279882444805203,4868.466191358817,-38.999999822311544,13.852812436470778,686.4927196252448,-291.125,CHO,ester,"[319.0, 362.0, 405.0, 448.0, 491.0]","[4.8971195, 7.0389624, 9.382607, 10.519887, 11.4113035]","[4.892503200928267, 7.207231706088333, 8.978062256484012, 10.37654212880138, 11.508939547536242]",0.21074765430364023,Pass
1043,CCCCCC(C)CCC,20.832039922070233,3387.1026486901055,-74.85000102734135,20.832039922070233,3387.1026486901055,-74.85000102734135,20.24847279077104,2574.4052632219928,-55.0,CH,alkene,"[331.0, 365.0, 399.0, 433.0, 467.0]","[7.1992893, 9.025039, 10.146492, 11.298547, 12.039667]","[7.608918068024863, 9.158413653812543, 10.382856949507485, 11.374821830830635, 12.194776991562245]",0.2329505846867701,Pass
